Date,Ticker,Open,High,Low,Close,Volume,SMA_7,SMA_21,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,Daily_Return,Volatility_7d,Next_Day_Close
2016-03-07,AAPLE,23.211032274580887,23.310777473616483,22.886862107240784,23.09315299987793,143315600,22.71004295349121,22.007836296444847,22.514558491257212,22.226737753395668,65.8581411771429,0.2878207378615478,0.1044280024761667,23.31678787030721,20.76830620012737,-0.0110669360460771,0.016309535240195,22.902734756469727
2016-03-07,AMAZON,28.677000045776367,28.68149948120117,27.77750015258789,28.13999938964844,98538000,28.44592830113002,26.8877142951602,28.049071586929717,27.8584392289802,68.4089558794009,0.1906323579495143,-0.096340583485953,30.15543079909698,23.79811915817841,-0.0214556657679437,0.0215955339479325,28.01300048828125
2016-03-07,GOOGLE,35.98560372350222,36.08783195977834,34.99260677267381,35.37273406982422,61690000,36.14362389700754,35.71342141287668,36.027126963926605,36.06228575881066,48.14046499155039,-0.0351587948840546,-0.0624139444429402,36.927985849423095,34.577786550479246,-0.0238559078574296,0.0182034421026616,35.408958435058594
2016-03-07,META,107.32032303302356,107.32032303302356,103.99356334561672,104.9965591430664,31436400,107.57852826799665,104.4612557547433,106.52240369293575,104.89157023603428,59.48433326164713,1.6308334569014704,1.7008549860916624,111.20557284524536,97.82825665304566,-0.0245410818265475,0.0157728055295158,105.19518280029295
2016-03-07,MICROSOFT,45.4706197676792,45.682273206737726,44.60636093582022,45.003211975097656,38407800,45.74779619489397,45.125859941755024,45.63957563582171,45.49844065756402,49.71038606145502,0.1411349782576891,0.1162150324012221,47.42609670224085,42.946146797515006,-0.0192200031425339,0.0180190125656541,45.55000305175781
2016-03-07,NVIDIA,0.7924643755528332,0.7978503116889244,0.7814477065734736,0.7917299270629883,239968000,0.7909431031772068,0.7231109454518273,0.7719853622753343,0.7403011679494553,86.43417883146905,0.0316841943258789,0.0251770501074899,0.8744730946797284,0.5795903148871507,-0.0064518059312094,0.018983520814605,0.7772859334945679
2016-03-08,AAPLE,22.84606165186418,23.06822098290932,22.75991915549307,22.902734756469727,126247600,22.843468529837477,22.083508355276926,22.574277916674525,22.276811605475228,59.17993374027696,0.2974663111992974,0.1430356642207929,23.41702606110613,20.80453746886213,-0.0082456580705635,0.0172947233349516,22.923139572143555
2016-03-08,AMAZON,27.89349937438965,28.5674991607666,27.73699951171875,28.01300048828125,94600000,28.48185702732631,27.026119050525484,28.043522187137643,27.86988821115065,62.723737689904524,0.1736339759869949,-0.0423456715913634,30.12373094059973,24.190618996839227,-0.00451310959921,0.0217389928499982,27.973499298095703
2016-03-08,GOOGLE,35.15388572215254,35.84168966543364,34.93603406638649,35.408958435058594,52530000,36.063302176339285,35.73650868733724,35.93202411333153,36.01389114223643,42.0885890174314,-0.0818670289049023,-0.0663045613353326,36.90118208272915,34.65108880655308,0.0010240759213826,0.0182152883036674,35.998504638671875
2016-03-08,META,104.0531586297376,106.62519620178637,103.67579734944164,105.19518280029295,25617000,107.2962145124163,104.54921322777156,106.3182158632984,104.914060055609,51.991273678320624,1.4041558076894065,1.641515150411211,111.00155569364988,98.6459868783716,0.0018917158700022,0.0158775931506363,106.76422119140624
2016-03-08,MICROSOFT,44.800388226862246,45.97331340931419,44.62400807017084,45.55000305175781,33835100,45.79189137050084,45.20344943091983,45.62579523827342,45.50226009417097,46.01041620441902,0.1235351441024477,0.1176790547414672,47.352857602136936,43.24799574564139,0.0121500455781404,0.0178285566381068,46.59944915771485
2016-03-08,NVIDIA,0.7836511153418237,0.7883026033637904,0.7748377911201093,0.7772859334945679,274940000,0.7915901030812945,0.7294247632934934,0.772800834770601,0.7430407802120563,78.31780000256668,0.0297600545585446,0.0260936509977009,0.8742779761483888,0.5959959358045837,-0.0182435867013415,0.0203906607642317,0.7767963409423828
2016-03-09,AAPLE,22.96620995856989,23.027417884347035,22.730449619425755,22.923139572143555,108806800,22.98693302699498,22.14946547008696,22.62794894059284,22.32468775115436,67.25868319795295,0.3032611894384764,0.1750807692643296,23.504922495546275,20.85560416155822,0.0008909335889708,0.0170799537040404,22.93446922302246
2016-03-09,AMAZON,27.97800064086914,28.01749992370605,27.506500244140625,27.973499298095703,87546000,28.5314998626709,27.196047555832635,28.032749434977344,27.87756310647991,68.24000807428341,0.1551863284974324,-0.0028392715736043,29.96217862951057,24.739171201116868,-0.0014101020775004,0.0216087275664348,27.94650077819824
2016-03-09,GOOGLE,35.49034314010095,36.03969351753278,35.36578454779973,35.998504638671875,39544000,36.1213629586356,35.78672445388067,35.94225188646081,36.01275140123165,53.46607784029243,-0.0704995147708373,-0.0671435520224335,36.86389242362687,34.80941423225693,0.0166496341510449,0.0189995059078351,36.33396530151367
2016-03-09,META,105.95983488931144,106.76422119140624,104.75822938908698,106.76422119140624,20493300,107.37991550990512,104.91617366245816,106.38683206762268,105.05110902863102,61.11114163151069,1.3357230389916737,1.580356728127304,110.7678624294994,99.67115200531508,0.0149154965973299,0.016777340417834,106.5755386352539
2016-03-09,MICROSOFT,45.76164612734867,46.6082666496642,45.73519028732972,46.59944915771485,28251600,46.038822174072266,45.36228488740467,45.77558814895672,45.58353335813719,53.06304991434567,0.192054790819526,0.132554201957079,47.33542627887682,43.61036267681165,0.0230394299812572,0.0189846579460221,45.90276336669922
2016-03-09,NVIDIA,0.784140768074284,0.785364810078775,0.7667589163376284,0.7767963409423828,222788000,0.7928841454642159,0.7371207362129575,0.7734155280277982,0.7455411921180064,67.82103357610154,0.0278743359097918,0.0264497879801191,0.872374922285151,0.6134019431971792,-0.0006298744530007,0.0201499775061785,0.7755723595619202
2016-03-10,AAPLE,22.98887664316628,23.17703001687174,22.703243740751244,22.93446922302246,134054400,23.00765882219587,22.21617789495559,22.675105907120475,22.369856749070514,68.4400680850652,0.3052491580499605,0.2011144470214558,23.566372724193027,20.950571779591154,0.0004942451640732,0.0088208583951048,23.181560516357425
2016-03-10,AMAZON,28.33699989318848,28.350000381469727,27.395000457763672,27.94650077819824,78398000,28.38785716465541,27.37904757545108,28.019480410857483,27.882669600681268,64.1137069194204,0.1368108101762146,0.0250907447763594,29.77774008797884,25.265859803683757,-0.0009651463197276,0.0076424771325448,28.480499267578125
2016-03-10,GOOGLE,36.11660587949159,36.55082495966697,35.89329472412307,36.33396530151367,44616000,36.050468989780974,35.86033485049293,36.00251548877663,36.03654502347476,54.33166776557068,-0.0340295346981278,-0.0605207485575724,36.88402295668942,34.91493372360843,0.0093187388256517,0.0131683472000498,36.96420669555664
2016-03-10,META,107.16144984275633,107.90624721699908,105.03628769789724,106.5755386352539,24854300,107.02525002615792,105.2840801420666,106.41586384725828,105.16402974023272,57.9618143244995,1.2518341070255443,1.514652203906952,110.59892402922652,100.46770576203326,-0.0017672826537467,0.0121757998731409,108.65103149414062
2016-03-10,MICROSOFT,46.67883409454228,46.68765158914612,45.11787514425232,45.90276336669922,38387800,45.97205080304827,45.49336442493257,45.79515356707094,45.60718002543808,51.04267811568128,0.1879735416328571,0.1436380698922346,47.21989405044547,43.963511253509616,-0.0149505155878068,0.0156741079994228,46.80229568481445
2016-03-10,NVIDIA,0.7814478904952319,0.7858545824714612,0.7599042576169797,0.7755723595619202,286084000,0.7891419955662319,0.7444448102088201,0.773747348263817,0.7477657230397778,64.37018818007962,0.0259816252240391,0.0263561554289031,0.8671605584173329,0.6341432037801616,-0.0015756786122058,0.0075567348336,0.7887923121452332
2016-03-11,AAPLE,23.1770257007604,23.186093602429043,23.009273843703955,23.181560516357425,109632800,23.05655915396554,22.30242883591425,22.753022000849235,22.42998295405473,68.99725361243254,0.3230390467945057,0.2254993669760658,23.633166176658136,21.07782682718708,0.010773796024323,0.0095869336220988,23.240497589111328
2016-03-11,AMAZON,28.34749984741211,28.50300025939941,28.136499404907227,28.480499267578125,75426000,28.312142780848912,27.56745229448591,28.090406388814504,27.926953279710663,57.09870805961451,0.1634531091038411,0.0527632176418558,29.692551838847614,25.679997981098676,0.0191078837961877,0.0118394069620686,28.668500900268555
2016-03-11,GOOGLE,36.72005308164717,36.96569462909776,36.55876941518836,36.96420669555664,35380000,36.088680267333984,35.95017969040644,36.1504679821274,36.10526070288823,56.48995161233356,0.0452072792391717,-0.0393751429982236,37.00436355485407,34.98569915876897,0.0173457917079233,0.0149633964466617,37.23069381713867
2016-03-11,META,107.72748255834794,108.66095666954187,107.17136210061626,108.65103149414062,20697600,106.94864218575614,105.68177759079704,106.75973579293247,105.42232616644812,56.70840762533741,1.337409626484359,1.479203688422433,110.7197793540647,101.09164719012476,0.0194743830100632,0.014929624145276,109.1277084350586
2016-03-11,MICROSOFT,46.74056313471366,46.80229568481445,46.19378767774734,46.80229568481445,32275700,45.98716790335519,45.64934993925549,45.95009850826225,45.695707111317816,51.87162765450528,0.2543913969444347,0.1657887353026746,47.14642433703546,44.36630149304266,0.0195964742019825,0.0174151326581156,46.89048767089844
2016-03-11,NVIDIA,0.7870786180693887,0.7890371672763016,0.7777756990336148,0.7887923121452332,277400000,0.7866239207131522,0.7524680921009609,0.7760619580917272,0.750804729640182,59.781896063168965,0.0252572284515452,0.0261363700334315,0.8583165967823437,0.6601531719802448,0.0170454148092387,0.0107032616332808,0.7907508611679077
2016-03-14,AAPLE,23.102216854937453,23.32890919155569,23.072745744280905,23.240497589111328,100304400,23.08959116254534,22.397639410836355,22.82801824519725,22.49002107517003,82.01158266095743,0.3379971700272186,0.2479989275862963,23.687675995853745,21.21668496606032,0.0025424117894186,0.0093123179962251,23.707489013671875
2016-03-14,AMAZON,28.350000381469727,28.84449958801269,28.15250015258789,28.668500900268555,69084000,28.28271429879325,27.73304757617769,28.17934400596128,27.98188273308532,64.93205087527261,0.1974612728759588,0.0817028286886764,29.574630441053152,26.12936945976472,0.0066010652033916,0.0122641563140896,28.85099983215332
2016-03-14,GOOGLE,36.96916962480573,37.43018670484356,36.904158667056194,37.23069381713867,32824000,36.22089549473354,36.053872426350914,36.31665657212913,36.18862611875864,64.26530883919062,0.1280304533704992,-0.005894023724479,37.15852890725279,35.046658318089015,0.0072093288455197,0.0141145716657061,37.2470703125
2016-03-14,META,108.52193931028486,109.56465864347784,108.0154749847508,109.1277084350586,17249400,106.99262237548828,106.05914161318825,107.12403927633648,105.69679892708592,64.24440349204309,1.4272403492505674,1.4688110205880602,110.79753188173255,101.79642792661704,0.0043872288588782,0.0149784089063386,109.9022979736328
2016-03-14,MICROSOFT,46.48481563512832,47.26088636403301,46.4142655856853,46.89048767089844,24083600,46.09047644478934,45.81036885579427,46.094773764052434,45.78420937499045,60.10148561591801,0.3105643890619802,0.1947438660545358,47.16663990934864,44.61330203095898,0.0018843517138114,0.0166229734645832,47.260887145996094
2016-03-14,NVIDIA,0.7851201270478763,0.7939334525561137,0.7814478837659745,0.7907508611679077,190312000,0.7853998456682477,0.7607356451806568,0.7783217893342165,0.7537637023459394,59.78478902891898,0.0245580869882771,0.0258207134244006,0.8454898953508256,0.6892928838659407,0.002482971743662,0.0105504290956178,0.7868338823318481
2016-03-15,AAPLE,23.566939118417665,23.84350409288773,23.54200281878344,23.707489013671875,160270800,23.14043481009347,22.51195707775297,22.963321440347197,22.580203885429427,82.9193678615943,0.3831175549177672,0.2750226530525905,23.869447951852106,21.21490663951753,0.0200938651493995,0.010673669136805,24.02259635925293
